FlightDate,DayOfWeek,Reporting_Airline,Flight_Number_Reporting_Airline,Dest,DestCityName,CRSDepTime,DepDelay,CRSArrTime,ArrDelay,Cancelled,CancellationCode,Diverted,AirTime,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2025-10-28,2,WN,699,MCO,"Orlando, FL",0840,-3.00,1210,-12.00,0.00,,0.00,127.00,994.00,,,,,
2025-10-28,2,WN,711,MCO,"Orlando, FL",1625,2.00,1955,0.00,0.00,,0.00,128.00,994.00,,,,,
2025-10-28,2,WN,1582,MCO,"Orlando, FL",1930,10.00,2255,7.00,0.00,,0.00,121.00,994.00,,,,,
2025-10-28,2,WN,719,MDW,"Chicago, IL",1215,-2.00,1450,-14.00,0.00,,0.00,130.00,972.00,,,,,
2025-10-28,2,WN,724,MDW,"Chicago, IL",1440,-6.00,1715,-15.00,0.00,,0.00,125.00,972.00,,,,,
2025-10-28,2,WN,735,MDW,"Chicago, IL",2105,13.00,2335,-4.00,0.00,,0.00,117.00,972.00,,,,,
2025-10-28,2,WN,1944,MDW,"Chicago, IL",0645,-4.00,0920,-14.00,0.00,,0.00,130.00,972.00,,,,,
2025-10-28,2,WN,654,MIA,"Miami, FL",1310,31.00,1650,19.00,0.00,,0.00,129.00,1103.00,0.00,0.00,4.00,0.00,15.00
2025-10-28,2,WN,2562,MKE,"Milwaukee, WI",0930,-6.00,1210,-10.00,0.00,,0.00,137.00,1032.00,,,,,
2025-10-28,2,WN,564,MSP,"Minneapolis, MN",1910,42.00,2150,27.00,0.00,,0.00,132.00,1042.00,6.00,0.00,0.00,0.00,21.00
2025-10-28,2,WN,285,MSY,"New Orleans, LA",2035,48.00,2155,40.00,0.00,,0.00,57.00,445.00,0.00,0.00,0.00,0.00,40.00
2025-10-28,2,WN,600,MSY,"New Orleans, LA",1425,5.00,1550,-6.00,0.00,,0.00,56.00,445.00,,,,,
2025-10-28,2,WN,1037,MSY,"New Orleans, LA",0720,-12.00,0845,-17.00,0.00,,0.00,61.00,445.00,,,,,
2025-10-28,2,WN,1101,MSY,"New Orleans, LA",1635,-1.00,1755,-6.00,0.00,,0.00,58.00,445.00,,,,,
2025-10-28,2,WN,4406,MSY,"New Orleans, LA",1155,-3.00,1315,-8.00,0.00,,0.00,59.00,445.00,,,,,
2025-10-28,2,WN,585,OAK,"Oakland, CA",1720,4.00,1905,4.00,0.00,,0.00,203.00,1497.00,,,,,
2025-10-28,2,WN,761,OKC,"Oklahoma City, OK",1425,34.00,1545,31.00,0.00,,0.00,59.00,358.00,1.00,0.00,0.00,0.00,30.00
2025-10-28,2,WN,3245,ONT,"Ontario, CA",1415,-3.00,1515,3.00,0.00,,0.00,171.00,1196.00,,,,,
2025-10-28,2,WN,2574,ORD,"Chicago, IL",1340,-4.00,1625,-16.00,0.00,,0.00,125.00,977.00,,,,,
2025-10-28,2,WN,103,PHX,"Phoenix, AZ",1430,-5.00,1505,-13.00,0.00,,0.00,127.00,872.00,,,,,
2025-10-28,2,WN,106,PHX,"Phoenix, AZ",1915,-5.00,1945,1.00,0.00,,0.00,129.00,872.00,,,,,
2025-10-28,2,WN,770,PHX,"Phoenix, AZ",1155,0.00,1225,-6.00,0.00,,0.00,127.00,872.00,,,,,
2025-10-28,2,WN,786,PHX,"Phoenix, AZ",1650,-4.00,1720,-12.00,0.00,,0.00,127.00,872.00,,,,,
2025-10-28,2,WN,1780,PHX,"Phoenix, AZ",0735,-9.00,0805,-18.00,0.00,,0.00,127.00,872.00,,,,,
2025-10-28,2,WN,3951,PHX,"Phoenix, AZ",2100,13.00,2130,4.00,0.00,,0.00,126.00,872.00,,,,,
2025-10-28,2,WN,2585,PIT,"Pittsburgh, PA",0940,-7.00,1335,-6.00,0.00,,0.00,148.00,1210.00,,,,,
2025-10-28,2,WN,784,RDU,"Raleigh/Durham, NC",0930,-2.00,1315,-3.00,0.00,,0.00,140.00,1162.00,,,,,
2025-10-28,2,WN,807,RDU,"Raleigh/Durham, NC",1805,-1.00,2150,-10.00,0.00,,0.00,141.00,1162.00,,,,,
2025-10-28,2,WN,749,SAN,"San Diego, CA",2035,40.00,2135,,0.00,,1.00,,1164.00,,,,,
2025-10-28,2,WN,1180,SAN,"San Diego, CA",1305,10.00,1405,20.00,0.00,,0.00,158.00,1164.00,9.00,0.00,10.00,0.00,1.00
2025-10-28,2,WN,1960,SAN,"San Diego, CA",0745,-9.00,0845,-12.00,0.00,,0.00,164.00,1164.00,,,,,
2025-10-28,2,WN,3055,SAN,"San Diego, CA",1740,2.00,1840,-3.00,0.00,,0.00,157.00,1164.00,,,,,
2025-10-28,2,WN,833,SFO,"San Francisco, CA",1130,3.00,1320,4.00,0.00,,0.00,206.00,1504.00,,,,,
2025-10-28,2,WN,845,SJC,"San Jose, CA",1525,17.00,1705,8.00,0.00,,0.00,197.00,1476.00,,,,,
2025-10-28,2,WN,1138,SJC,"San Jose, CA",0920,-2.00,1100,-5.00,0.00,,0.00,199.00,1476.00,,,,,
2025-10-28,2,WN,2438,SJC,"San Jose, CA",2040,5.00,2225,0.00,0.00,,0.00,201.00,1476.00,,,,,
2025-10-28,2,WN,1256,SLC,"Salt Lake City, UT",1540,7.00,1730,22.00,0.00,,0.00,159.00,1086.00,0.00,0.00,15.00,0.00,7.00
2025-10-28,2,WN,237,SMF,"Sacramento, CA",1740,11.00,1925,6.00,0.00,,0.00,200.00,1481.00,,,,,
2025-10-28,2,WN,3601,SNA,"Santa Ana, CA",1750,4.00,1900,-3.00,0.00,,0.00,168.00,1209.00,,,,,
2025-10-28,2,WN,868,STL,"St. Louis, MO",1205,0.00,1410,4.00,0.00,,0.00,114.00,721.00,,,,,
2025-10-28,2,WN,872,STL,"St. Louis, MO",1545,0.00,1755,-12.00,0.00,,0.00,100.00,721.00,,,,,
2025-10-28,2,WN,2896,STL,"St. Louis, MO",0600,-6.00,0805,-13.00,0.00,,0.00,104.00,721.00,,,,,
2025-10-28,2,WN,826,TPA,"Tampa, FL",2010,180.00,2325,177.00,0.00,,0.00,110.00,928.00,10.00,0.00,0.00,0.00,167.00
2025-10-28,2,WN,884,TPA,"Tampa, FL",0805,-6.00,1125,1.00,0.00,,0.00,123.00,928.00,,,,,
2025-10-28,2,WN,1910,TPA,"Tampa, FL",1445,31.00,1805,25.00,0.00,,0.00,117.00,928.00,16.00,0.00,0.00,0.00,9.00
2025-10-28,2,WN,888,TUL,"Tulsa, OK",1650,5.00,1815,-3.00,0.00,,0.00,61.00,426.00,,,,,
2025-10-29,3,WN,204,ABQ,"Albuquerque, NM",1240,-9.00,1335,-6.00,0.00,,0.00,96.00,619.00,,,,,
2025-10-29,3,WN,490,ABQ,"Albuquerque, NM",2120,17.00,2210,12.00,0.00,,0.00,87.00,619.00,,,,,
2025-10-29,3,WN,932,ABQ,"Albuquerque, NM",0750,-7.00,0840,-1.00,0.00,,0.00,95.00,619.00,,,,,
2025-10-29,3,WN,441,ATL,"Atlanta, GA",1300,-10.00,1610,-6.00,0.00,,0.00,102.00,813.00,,,,,
2025-10-29,3,WN,970,ATL,"Atlanta, GA",0930,-7.00,1240,-23.00,0.00,,0.00,95.00,813.00,,,,,
2025-10-29,3,WN,2596,ATL,"Atlanta, GA",1530,-4.00,1840,3.00,0.00,,0.00,102.00,813.00,,,,,
2025-10-29,3,WN,282,BNA,"Nashville, TN",1235,-3.00,1440,-13.00,0.00,,0.00,98.00,756.00,,,,,
2025-10-29,3,WN,498,BNA,"Nashville, TN",1015,3.00,1215,0.00,0.00,,0.00,100.00,756.00,,,,,
